char,S.no.,Transporter Id,Transporter name,Vehicle,Last servicing date,Last service Issue
a,1,T00102CG,John,Train,12/12/2011,Not any
b ,2,T01256MP,Mohan,Van,1/8/2020,Not any
c ,3,T14785CG,Rohan,Train,6/5/2008,Not any
d,4,T78965UP,Sushmita,Train,5/9/2012,Breaks maintenance
e ,5,T14523RJ,Rishita,Train,25/3/2006,Mechanical Component Failure
f ,6,T78526MP,Aman,Truck,30/7/2022,Not any
g,7,T58962KN,Bhagya,Truck,31/10/2021,Not any
h,8,T58963UP,Laxmi,Truck,21/11/2021,Uneven Tire Wear
i,9,T45896RJ,Pavan,Van,17/10/2003,Not any
j,10,T25896TN,Shyam,Train,15/2/2002,wear and tear on train components
k,11,T02365CG,Shakish,Train,25/6/2021,Not any
l,12,T45896TN,Anjali,Van,18/12/2005,Transmission and gearbox problems
m ,13,T25803RJ,Namita,Truck,10/8/2009,Not any
n ,14,T45896UP,Samiddhi,Van,14/2/2004,Not any
o,15,T01236GJ,Anisha,Train,5/4/2003,Engine repairing
s,16,T78965CG,Bhuvisha,Train,8/11/2000,Wheels maintenance
r,17,T74102TN,Praneet,Truck,19/4/2008,Steering Wheel Play
q,18,T01236UP,Ankit,Truck,28/2/2005,Not any
p,19,T01236MP,Mukund,Truck,23/10/2011,Not any
